date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:47:00	64296/64296	---M-Z	200	added ('OK')	font/opentype	etag:W/%2266abbf827300ed77869a1b72dbae119e6200afee%22	https://use.typekit.net/af/fb96bb/00000000000000003b9b2ab3/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/kot4x/kot4x/use.typekit.net/af/fb96bb/00000000000000003b9b2ab3/27/a652f	(from https://use.typekit.net/foz5jqh.css)
22:47:01	31040/31040	---M--	200	added ('OK')	application/font-woff2	etag:%221e8f153187003242d015975f9d805ed725b41757%22	https://use.typekit.net/af/b3480e/00000000000000003b9b2abe/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/kot4x/kot4x/use.typekit.net/af/b3480e/00000000000000003b9b2abe/27/le196	(from https://use.typekit.net/foz5jqh.css)
22:47:01	32660/32660	---M--	200	added ('OK')	application/font-woff	etag:%221e8f153187003242d015975f9d805ed725b41757%22	https://use.typekit.net/af/b3480e/00000000000000003b9b2abe/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/kot4x/kot4x/use.typekit.net/af/b3480e/00000000000000003b9b2abe/27/de196	(from https://use.typekit.net/foz5jqh.css)
22:47:02	54576/54576	---M-Z	200	added ('OK')	font/opentype	etag:W/%221e8f153187003242d015975f9d805ed725b41757%22	https://use.typekit.net/af/b3480e/00000000000000003b9b2abe/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/kot4x/kot4x/use.typekit.net/af/b3480e/00000000000000003b9b2abe/27/ae196	(from https://use.typekit.net/foz5jqh.css)
22:47:02	34044/34044	---M--	200	added ('OK')	application/font-woff2	etag:%22342d13c644cfdb0efabc15d60f5273a5f35a758b%22	https://use.typekit.net/af/1ad6a7/00000000000000003b9b2ac1/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/kot4x/kot4x/use.typekit.net/af/1ad6a7/00000000000000003b9b2ac1/27/l652f	(from https://use.typekit.net/foz5jqh.css)
22:47:02	35852/35852	---M--	200	added ('OK')	application/font-woff	etag:%22342d13c644cfdb0efabc15d60f5273a5f35a758b%22	https://use.typekit.net/af/1ad6a7/00000000000000003b9b2ac1/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/kot4x/kot4x/use.typekit.net/af/1ad6a7/00000000000000003b9b2ac1/27/d652f	(from https://use.typekit.net/foz5jqh.css)
22:47:04	63088/63088	---M-Z	200	added ('OK')	font/opentype	etag:W/%22342d13c644cfdb0efabc15d60f5273a5f35a758b%22	https://use.typekit.net/af/1ad6a7/00000000000000003b9b2ac1/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/kot4x/kot4x/use.typekit.net/af/1ad6a7/00000000000000003b9b2ac1/27/a652f	(from https://use.typekit.net/foz5jqh.css)
22:47:06	80574/80574	---MCZ	200	added ('OK')	text/css	etag:W/%226128eb78-13abe%22	https://kot4x.com/wp-includes/css/dist/block-library/style.min.css?ver=5.8.1	C:/kot4x/kot4x/kot4x.com/wp-includes/css/dist/block-library/style.minf658.css	(from https://kot4x.com/)
22:47:07	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226128eb7c-2876e%22	https://kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont.eot?v=4.7.0	C:/kot4x/kot4x/kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont3e6e.eot	(from https://kot4x.com/wp-content/themes/kot4x/css/font-awesome.min.css?ver=5.8.1)
22:47:09	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%226128eb7b-12d68%22	https://kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/kot4x/kot4x/kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont3e6e.woff2	(from https://kot4x.com/wp-content/themes/kot4x/css/font-awesome.min.css?ver=5.8.1)
22:47:09	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226128eb7c-2876e%22	https://kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont.eot?	C:/kot4x/kot4x/kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfontd41d.eot	(from https://kot4x.com/wp-content/themes/kot4x/css/font-awesome.min.css?ver=5.8.1)
22:47:10	98024/98024	---M--	200	added ('OK')	font/woff	etag:%226128eb7b-17ee8%22	https://kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont.woff?v=4.7.0	C:/kot4x/kot4x/kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont3e6e.woff	(from https://kot4x.com/wp-content/themes/kot4x/css/font-awesome.min.css?ver=5.8.1)
22:47:13	18/18	---M--	404	error ('Not%20Found')	text/plain	date:Sun,%2024%20Oct%202021%2021:47:15%20GMT	http://cdnjs.cloudflare.com/robots.txt		(from http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick-theme.min.css?ver=5.8.1)
22:47:16	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%226128eb7c-286ac%22	https://kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/kot4x/kot4x/kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont3e6e.ttf	(from https://kot4x.com/wp-content/themes/kot4x/css/font-awesome.min.css?ver=5.8.1)
22:47:18	2048/2048	---M-Z	200	added ('OK')	application/octet-stream	etag:%225eb03fd5-800%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slick.eot?	C:/kot4x/kot4x/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slickd41d.eot	(from http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick-theme.min.css?ver=5.8.1)
22:47:18	36075/36075	UR-M--	200	added ('Partial%20Content')	image/png	etag:%226128eb7b-8ceb%22	https://kot4x.com/wp-content/uploads/2019/02/STP-execution.png	C:/kot4x/kot4x/kot4x.com/wp-content/uploads/2019/02/STP-execution.png	(from https://kot4x.com/about/)
22:47:18	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226128eb7c-6c7db%22	https://kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont.svg?v=4.7.0	C:/kot4x/kot4x/kot4x.com/wp-content/themes/kot4x/fonts/fontawesome-webfont3e6e.svg	(from https://kot4x.com/wp-content/themes/kot4x/css/font-awesome.min.css?ver=5.8.1)
22:47:27	51851/51851	UR-M--	200	added ('Partial%20Content')	image/png	etag:%226128eb7b-ca8b%22	https://kot4x.com/wp-content/uploads/2018/11/mt4-trading-2@2x-295x300.png	C:/kot4x/kot4x/kot4x.com/wp-content/uploads/2018/11/mt4-trading-2@2x-295x300.png	(from https://kot4x.com/trading/)
22:48:07	13386/13386	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226128eb7b-344a%22	https://kot4x.com/wp-content/uploads/2018/12/partners-king.svg	C:/kot4x/kot4x/kot4x.com/wp-content/uploads/2018/12/partners-king.svg	(from https://kot4x.com/partners/)
22:48:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2021:47:23%20GMT	https://kot4x.com/?p=819	C:/kot4x/kot4x/kot4x.com/index094a.html	(from https://kot4x.com/risk-disclosure/)
22:48:09	2536/2536	---MCZ	200	added ('OK')	text/xml	date:Sun,%2024%20Oct%202021%2021:47:30%20GMT	https://kot4x.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkot4x.com%2Frisk-disclosure%2F&format=xml	C:/kot4x/kot4x/kot4x.com/wp-json/oembed/1.0/embedc828	(from https://kot4x.com/risk-disclosure/)
22:48:09	2434/2434	---MCZ	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2021:47:29%20GMT	https://kot4x.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkot4x.com%2Frisk-disclosure%2F	C:/kot4x/kot4x/kot4x.com/wp-json/oembed/1.0/embede8c7	(from https://kot4x.com/risk-disclosure/)
22:48:10	1/1	---M--	200	added ('OK')	text/plain	etag:%22615eab0f-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/foz5jqh.css)
